RegionID,RegionName,StateName,SizeRank,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03
271079,Cully,Oregon,534,258200,258100,255100,259400,271200,281700,274700,283000,289800,307400,311200,312400,313600,307800,279700,285200,283800,310200,312100,323900,334100,328100,326400,315400,339500,315100,324500,311100,349100,361300,362300,371700,371800,370700,360800,331200,330200,357200,395200,404600,388200,376000,374700,368900,374100,356300,377000,369100,388700,374600,360000,354300,385100,390600,372500,334300,346000,374100,372700,378800,370200,389600,386400
121704,Dupont Circle,District of Columbia,535,398900,434600,460500,450500,412900,411700,410200,417200,432200,437900,465500,441400,434300,392800,396900,403600,427500,429400,438300,427800,418900,397600,399800,420200,425000,416700,408600,428200,489300,500000,484300,433600,382100,396500,385000,444000,436900,429100,406600,407200,420100,412700,417600,427100,429300,415500,415700,395400,386900,381100,465200,505000,503800,454300,433300,437100,439400,440800,451800,448600,422900,455900,439100
422900,Villages of Woodland Springs,Texas,536,196400,201900,199800,210300,210400,214600,215400,219200,218000,218400,212200,206900,205400,213500,216600,216500,214100,220800,226700,234000,238500,237500,239400,236300,244900,247500,253600,243800,241800,238900,246000,244400,241600,244900,241300,243200,241800,239800,255800,260900,266300,258400,255900,258300,259900,258100,267600,270500,269600,263200,261500,265600,266500,266700,264500,260900,259300,258400,273500,266900,270100,265900,284500
235952,New Territory,Texas,537,324900,289900,285100,275400,288700,286100,303200,303200,322400,303500,315700,291900,281100,265700,275000,269000,291000,286500,329400,328600,330900,323600,303900,289700,281100,283400,303200,301600,297300,296000,280700,276300,255600,266800,275200,285900,278000,316400,325400,332500,294700,309200,301000,288900,263900,258800,276200,285700,288900,279700,291500,297900,311100,306200,318000,326500,321900,294500,296200,311500,331300,307300,
272968,Bixby Area,California,538,433000,429700,442900,491900,515000,516800,483400,491100,501300,515500,524700,498900,490800,478000,495900,511200,516800,532000,528200,527200,572700,576100,618200,567700,541600,511100,530400,548500,528300,525900,538700,559100,560200,551100,536100,551300,565800,609400,589600,595900,578500,598300,606700,603100,602800,557700,576300,592500,666000,682400,652700,584900,559100,555500,605000,615500,653700,651300,664300,597500,590400,,
153338,Shenandoah,Louisiana,539,226200,222400,226000,225300,229400,229600,228600,229900,231200,239600,257700,251500,225600,195000,197000,221500,234900,238600,227700,222200,216200,228100,227000,242800,242800,240300,228900,224100,247400,254200,255100,258300,259100,261000,247700,239300,238400,238400,246800,246300,235000,221500,221500,220400,231800,219300,227300,221500,241700,239100,229700,217400,213000,217100,205600,219800,209300,235200,240200,264300,261400,248800,239100
194503,Eastwood,New York,540,87200,85200,88900,83200,73000,68200,72600,83200,75500,78400,77700,87000,80000,82600,79000,80800,78400,80900,90100,86000,85000,74000,79100,77100,83800,82500,85400,85000,79900,78900,76600,80000,83600,87500,86700,98900,91800,93400,82800,90600,96100,94400,97500,90800,94400,94000,107000,112000,119000,109200,110400,99900,114100,108000,108500,97900,97700,98800,101000,107200,111900,99200,93300
190286,Springdale,New Jersey,541,286600,282700,288700,259100,258000,255700,285000,287000,265200,272300,261600,292800,282600,296100,292500,289200,280700,279600,300200,310200,305000,321400,323800,308500,272700,270700,301900,326100,331400,329900,330800,334300,343500,325500,322000,316300,314500,308000,308000,308500,297300,301700,304300,313800,299100,290200,280000,286400,319100,327400,348100,330500,352800,337600,322500,310600,299600,335800,340000,346300,317000,325100,342000
245396,Marumsco Village,Virginia,542,,,,,,,,,,,,,,,,,262400,259100,263200,265100,271000,274300,274400,268000,270000,281600,291300,293600,287800,287600,275600,279200,279900,288100,289600,289900,300400,296000,294400,290600,292000,296800,299000,294300,296800,292500,302000,301600,305400,314700,309500,322000,316200,317000,307400,300800,312000,323900,344600,348800,339200,331800,317900
272716,Aberdeen,Virginia,543,,,,,,,,,,,,,,,,,,,,,,,,,,122100,139100,143500,136300,124300,124700,122400,145900,147100,146100,117100,119500,121400,124600,123800,127100,133700,135200,133100,158200,164100,171000,140100,136000,138600,147600,145800,129000,142200,143800,159500,164100,155900,174300,160900,169700,149700,
250505,East Renton Highlands,Washington,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,459800,441300,441800,454700,486000,509100,516200,509800,509600,528400,537000,530200,513500,525200,546900,555400,527000,499600,477200,485200,489100,518900,501600,507900,506200,548800,538500,551500,517600,543200,523200,536600,535400,534200,627100,616400
183052,Murraysville,North Carolina,545,150300,149600,150500,153100,155600,154800,153500,153700,155900,156800,158700,160000,157800,158400,153300,157200,154700,160600,164200,169500,169800,170200,167800,169800,173400,181400,183700,182400,175300,174900,177100,179900,181900,180800,186700,183400,187000,187800,191000,190100,191300,195500,192600,193400,189800,202000,199200,201700,195500,195300,202300,199500,200400,198600,203400,209800,203700,206100,210200,217300,219000,219200,228200
753764,Meridian Kessler,Indiana,546,,,,,,,,253200,228300,222000,228700,232000,243200,268900,268100,271500,248200,254800,238300,238900,241300,246800,252900,255100,252000,273700,283100,296200,277600,263000,253200,262700,266900,321500,325900,328200,272700,252300,261300,254400,280100,268400,294300,292100,314900,326300,333300,314300,300800,294700,290400,270600,259300,269600,284500,316500,337800,349400,329200,299700,268200,220500,224900
272770,Angel Park Lindell,Nevada,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187000,196700,187300,185400,176000,178000,176000,185900,195300,200400,205200,208200,209700,207200,212900,212700,222500,228800,214900,216800,202400,228400,213500,213000,205700,215200,227000,237600,251300,231100,223300,216100,226200
273832,Glendale,Utah,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215700,215500,214700,221400,229900,232100,233200,232100,231900,227000,232800,235900,239900,239000,249400,257000,256400,251900,254000,257800,256000,253800,248300,259100,263700
273820,Gibson Springs,Nevada,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284000,282900,300500,297300,294600,279500,287900,302900,316400,306600,290400,291100,281600,271600,261600,271400,287300,282300,283600,280600,287000,299800,296900,316200,323300
188520,Cherry Hill Mall,New Jersey,550,176700,176600,185900,199800,195800,197800,205600,208900,217300,213000,206400,204900,204000,193200,182900,190100,205600,227700,209800,201900,178300,197900,206100,216000,200000,217300,220100,211300,193800,196700,225200,228300,225800,217100,216600,211900,212400,209600,217300,215600,208200,199300,182300,188400,185000,202000,197900,222000,224400,219500,195400,192200,199500,215100,235600,238000,228800,211000,212900,231900,235000,239000,238400
257978,South Hills,West Virginia,551,195700,180600,190800,179700,174500,162700,175300,174100,176500,171400,200600,187700,189200,184800,195100,189100,168900,192000,189400,194600,169600,170700,165100,186400,196000,196600,170900,165100,180200,185400,186500,174800,195600,225900,221800,225100,195000,200100,178800,182800,196000,196400,187900,175400,179400,182900,178400,179200,184700,189000,193000,207900,216700,194800,166000,162500,,,,,,,
269678,Southwest,Kansas,552,69500,74500,70600,68900,66800,67300,66100,67600,64700,65700,69400,75800,69900,65300,69600,76600,77000,73700,71300,73000,73800,74500,77100,74000,78000,82800,85900,85700,82700,81900,80400,80200,83200,82700,80000,79200,83100,80000,76400,73500,80700,86800,91500,83500,80300,78400,83200,85000,82200,80200,80800,80900,91600,95600,99900,94100,84900,82400,76900,81800,90000,101500,110400
242091,Bull Run,Virginia,553,233400,226800,208800,190900,192400,202700,214600,220000,209700,200400,196600,192100,189000,205500,213000,219600,221600,234600,235700,219300,226300,236700,250400,226600,214200,203100,204800,208600,210200,213700,212300,222500,228500,233400,231700,251400,246800,242500,221800,227500,233300,237300,238400,253100,251100,244900,218600,211000,220900,239600,241900,239900,226600,230600,239900,245400,243700,244600,261600,293900,296100,283400,278800
403516,Windsor,Colorado,554,125800,124900,125600,124700,131700,136800,141900,146100,147600,154400,156900,156500,156800,157800,161400,163900,162200,162300,160300,167400,169500,169200,167300,174900,174800,175100,166400,173800,178800,185700,188100,186400,188800,186500,191800,194100,192400,196200,201300,211400,211300,203100,198700,196500,193600,195900,194400,196200,192500,189800,192300,191300,187300,191400,191300,198600,187500,195200,198100,205600,208900,201600,199200
141956,Edgewood,Indiana,555,93900,103500,114000,114200,110100,110500,109200,113500,112300,109900,106300,107400,114700,115500,114300,114900,117000,117000,118500,115700,126500,123500,127100,117900,120200,124700,124900,122100,116200,117500,116600,122400,124500,130300,128400,129700,153600,152500,158500,140500,140200,136700,129000,137400,125500,131600,135500,147200,153000,148200,150500,141800,141900,147700,153500,156000,156000,160200,166600,158200,152900,149200,163100
273084,Buckroe,Virginia,556,125800,105900,117600,133100,139000,114300,119000,113100,121400,122000,110300,110600,111000,121300,127600,132600,153000,142700,141400,128700,144100,144600,142700,140500,121600,124100,130300,152400,155900,149600,139400,138100,136000,142000,141900,147000,147600,158100,151600,148300,131800,141400,139200,140800,137700,147600,150900,156200,151600,161900,164300,160900,156500,153800,150800,152800,143100,145100,132700,148100,155900,158800,
417478,Green Run,Virginia,557,158400,159500,153900,157300,177200,173300,173000,147500,149700,164800,174100,165200,143100,158500,167700,173900,157200,169900,173400,175300,167500,169400,161400,157700,160200,157800,159400,154500,170600,177500,173700,174400,163600,164100,155400,158600,185800,189200,196900,174000,170500,160200,162000,174000,170300,160500,167400,172700,177900,165200,163100,172000,177900,197200,208300,200500,193800,173900,198600,193800,199600,185400,
276250,Chambersburg,New Jersey,558,38100,38800,36700,35600,42500,43500,42500,34800,31000,31300,31900,35500,34900,39300,42100,41300,36600,33100,33700,40300,42400,42700,32800,32000,35800,40600,41800,39700,41400,37700,35400,33500,37500,42600,43900,43100,42700,39700,49700,50000,51000,42700,43300,48100,48800,50100,47100,46300,44600,46300,52600,51600,57500,52500,54700,51800,54400,56600,56100,54200,50800,59500,
276222,Brentwood-Darlington,Oregon,559,202200,202600,210600,217300,220600,224200,225800,236700,240000,237900,243200,253500,270000,270400,252600,253500,263900,276300,278800,265900,275100,280500,291400,288400,289400,286700,292100,294000,290600,289100,284200,294300,292800,302000,299400,308800,313700,335600,331100,324700,313500,315100,312300,310800,317900,324200,326500,316300,305700,317400,324100,340000,319100,316900,314900,323900,325800,324200,324900,330100,338300,347700,350500
271421,Heritage,Texas,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134600,139900,137100,139300,138700,147400,139700,139000,139200,151900,155400,156100,155500,154900,154600,155300,156100,153900,152900,155200,157500,159000,158600,165200,161500,164900,160500,166300,169800,167800,169200,166800,166700,172300,173800
268488,South Land Park,California,561,400600,373800,415000,372700,392800,375100,382500,380900,359300,342200,343100,375500,395200,406000,390400,410400,405200,430000,429900,436500,427200,430600,416800,400600,381100,382400,380600,393200,389300,388200,404000,418300,426900,405800,416500,425300,440000,450200,475500,478500,456200,435500,441900,469200,485500,480900,462400,459700,467300,467100,475700,479400,481200,444300,428500,442600,488900,498200,494000,516900,532200,521300,
403549,Lazy Brook - Timbergrove,Texas,562,396400,414800,408600,414600,386300,380700,385600,391700,396100,403300,399700,399600,403200,402300,400000,396500,410500,428100,417300,400400,385400,387000,397000,419300,433900,433700,407000,404500,404700,412700,405000,399200,440400,439500,429800,429400,413800,417700,389900,401800,413700,397400,403500,406600,430200,438700,448600,442100,412800,391100,399200,424300,434500,446500,449700,454400,443200,434200,436900,436300,443600,437400,
761762,Cochran's Crossing,Texas,563,381000,389000,392100,390400,393700,398700,402200,391000,376500,360800,383500,408400,381900,356700,311100,327900,323900,326400,318400,328500,403100,402600,378300,328200,352300,396200,376500,351400,327300,350400,388900,380200,375200,359200,347800,344600,330900,335000,343200,364600,414900,412500,396500,361800,384600,383200,396000,340900,335000,332700,382200,404800,390000,360700,356600,367100,403800,409100,392400,378200,366300,410200,424900
753744,Highland-Perkins,Louisiana,564,,,,,229900,236000,250700,270900,259500,267800,228600,233700,236600,259800,230100,247800,229300,238400,246500,242100,286800,262200,278600,265300,237100,217400,215300,248700,248900,242500,262500,255100,284900,292300,302600,282300,259100,279900,272400,271800,253000,264500,248400,248400,253500,306800,321400,298300,250000,228600,215100,235600,239000,275900,273300,271300,310500,308800,319300,292500,295000,365400,329700
213529,Mount Airy West,Pennsylvania,565,,,,,,,283900,274200,259700,260900,250400,241700,251200,267100,253200,244600,242500,252400,280600,306500,310900,290800,284000,272200,255800,245200,270600,287000,291500,281700,298700,300400,294600,272700,301000,321900,330700,289900,287800,298600,329300,319500,299600,275700,279000,312000,320100,328500,324000,329500,288100,276600,289700,330700,348300,377200,391900,379600,360000,382800,360700,338000,335500
273243,Chisholm Creek,Kansas,566,,,,,,,,,,,,,,140000,143800,138300,133400,131300,130000,132900,136500,135900,134500,132000,133300,127300,120300,124000,130500,137700,141100,143700,145800,141100,143900,143200,143900,136000,137100,139500,145200,142800,142900,144900,146300,149200,150800,152400,150500,147300,144400,147700,147700,146400,149300,151000,158800,152300,159400,160800,146800,139100,
276242,Cedarbrook,Pennsylvania,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159200,186100,172200,187100,169600,180600,166600,162800,170900,183900,189900,177800,174000,175300,178500,175900,176700,174700,164700,162200,163600,169700,171900,187000,189600,196200,187500,194000,184300,188200,200500,208200
